"year","month","fleet","sex","partition","input_n","f8","f10","f12","f14","f16","f18","f20","f22","f24","f26","f28","f30","f32","f34","f36","f38","f40","f42","f44","f46","f48","f50","f52","f54","f56","m8","m10","m12","m14","m16","m18","m20","m22","m24","m26","m28","m30","m32","m34","m36","m38","m40","m42","m44","m46","m48","m50","m52","m54","m56"
2005,7,1,3,2,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2143,44.8,0,179.2,48.0143,1,1.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0143,539.6,0,0,0,0,0,0,0
2006,7,1,3,2,31.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
2007,7,1,3,2,84.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,1.128,5.6399,9.0238,6.7678,10.1518,10.1518,1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.128,2.2559,1.128,5.6399,1.128,1.128,0,0,0,0
2008,7,1,3,2,77.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3109,0,0,0,0,0,0,0,0
2009,7,1,3,2,96.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
2010,7,1,3,2,84.44,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0189,2.0189,12.057,10.9822,8.9633,8.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9815,16.9266,14.0199,4.0003,1,0,0,0,0,0,0
2011,7,1,3,2,72.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251,24.1633,48.971,173.9688,427.9757,487.1368,95.7831,42.5751,39.3158,9.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129.0165,159.4733,320.4848,176.1959,39.1376,34.5818,0,0,0,0
2012,7,1,3,2,126.944,0,0,0,0,0,0,0,0,2.9971,0,44.8,58.2827,59.7856,36.5802,152.6491,368.4403,292.8919,1176.1796,1816.585,2534.0673,1201.7731,777.3181,77.7002,69.4798,0,0,0,0,0,0,0,0,0,0,28.2271,16.5,51.9145,169.9758,357.7612,102.2561,597.9503,1614.3048,1319.6591,1072.3973,314.6309,13.7927,0,0,0,0
2013,7,1,3,2,108.174,0,0,0,0,0,0,0,0,0,0,233.0257,294.0851,911.667,327.4922,250.1792,363.4979,764.5716,711.796,989.7588,3233.4166,817.5701,273.9515,17.615,4.4037,0,0,0,0,0,0,0,0,1,0,0,114.7917,309.1131,633.5754,260.4259,167.4239,633.2911,324.4127,571.4063,62.7739,2.005,1,2,0,0,0
2014,7,1,3,2,107.242,0,0,0,0,0,0,0,0,0,0,8.4964,8.4964,311.5497,312.8255,336.3032,858.161,970.6584,1281.1634,1241.0969,1644.4602,469.6833,576.1102,55.1601,0,0,0,0,0,0,0,0,0,0,0,0,16.9928,16.9928,1.5983,1500.4407,630.2654,666.5649,1621.5148,1346.3639,545.5976,65.5218,0,0,0,0,0
2015,7,1,3,2,102.65,0,0,0,0,0,0,0,0,0,0,1.4375,3.4375,7.4375,16.7277,106.9908,139.1915,190.601,288.9357,250.3765,265.2726,205.0293,14.2545,11.2145,0,0,0,0,0,0,0,0,0,0,0,2.4375,1.4375,2,5,24.1045,69.9441,167.0903,219.9732,214.2772,99.7411,11.2145,1,0,0,0,0
2016,7,1,3,2,77.918,0,0,0,0,0,0,0,0,0,1,0,3,3.9216,14.3355,12.7647,99.7973,144.7697,126.2011,165.478,80.5196,23.2859,92.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9216,5,15.5813,331.4374,56.1067,80.8085,123.6074,80.5177,33.7119,0,0,0,0,0
2017,7,1,3,2,218.39,0,0,0,0,0,0,0,0,0,65.0638,212.5002,742.1455,304.327,66.8495,2514.5348,7787.8295,9520.1254,5617.2885,5680.8898,4332.307,1158.6893,159.5568,61.5516,0,0,0,0,0,0,0,0,0,0,12.8035,2,223.0753,414.0744,1015.9496,2780.6911,8033.3884,10960.8014,8635.2941,5039.7436,2467.16,143.0172,8.7947,4.1364,0,0,0
2018,7,1,3,2,161.568,0,0,0,0,0,0,0,0,0,0,0,0,51.4043,5,13.0423,130.6262,505.9051,199.2389,231.7125,474.4683,94.1084,137.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0597,0,2,34.5993,411.6408,665.1432,844.1196,396.9827,71.0159,18.9,13.2017,1.2857,0,0,0
2019,7,1,3,2,189.064,0,0,0,0,0,0,0,0,0,6.888,23.0625,14.7759,582.1196,1357.4219,1818.407,2557.823,9510.1028,6674.2748,3815.3409,3089.0277,1015.1455,647.22,61.6414,0,0,0,0,0,0,0,0,0,0,1,9.7934,6.888,23.8976,947.4377,2443.0183,5103.6236,12261.472,7123.7979,2639.5836,1071.504,31.1979,8.0878,0,0,0,0
2020,7,1,3,2,114.178,0,0,0,0,0,0,0,0,0,0,2.2196,5.5056,125.809,560.7948,488.6302,664.6415,1231.3272,1260.8652,1383.1823,764.9316,416.049,57.3534,106.1168,0,0,0,0,0,0,0,0,0,0,0,0,207.6119,15.3245,161.8947,170.1048,594.1264,1030.3825,670.1383,558.3046,253.8189,67.8591,17.9007,8.2115,0,0,106.1168
2021,7,1,3,2,197.346,0,0,0,0,0,0,0,0,0,30.2336,34.4659,44.1741,277.5696,1751.793,1764.7777,4749.1852,7439.5563,7714.0821,7265.7219,3906.4764,1871.5003,263.3153,4.3556,0,0,0,0,0,0,0,0,0,0,30.2336,30.2336,8.4644,358.352,1165.6185,1582.7095,8543.385,19640.3823,12627.3495,4288.4752,1274.8765,306.2253,1,1.0949,0,1.0111,0
2022,7,1,3,2,86.066,0,0,0,0,0,0,0,0,0,8.642,0,18.5772,214.0613,2009.8574,2492.5484,1711.7701,1970.8934,2250.057,1571.5057,798.7949,420.365,186.8516,25.4021,13.7697,0,0,0,0,0,0,0,0,0,0,0,5.0222,38.552,120.1785,1811.3178,3965.4077,3988.1253,3229.6477,532.0213,487.4337,23.5935,42.6012,0,13.7697,0,0
2023,7,1,3,2,97.518,0,0,0,0,0,0,0,0,0,0,0,0,142.2981,1185.5704,1586.0486,1119.7588,1953.762,4355.6689,3377.4176,1423.4057,342.2671,27.1957,2.32,0,0,0,0,0,0,0,0,0,0,0,7.9795,0,142.2981,258.8967,953.9425,1838.7054,793.4573,539.9716,942.9314,493.9319,168.5221,1.0119,39.6319,9.7475,0,0
2024,7,1,3,2,30.734,0,0,0,0,0,0,0,0,0,0,0,12.0775,24.1549,94.9171,299.8752,328.6304,378.297,101.493,163.4333,214.2214,407.6532,128.5066,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0492,36.2324,30.0674,173.7921,154.4273,230.2338,204.2034,68.3402,99.2979,0,0,0,0,0,0
2009,7,1,0,2,20.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1074,53.2884,84.8565,374.7886,41.9681,16.94,4.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,1,0,2,31.666,0,0,0,0,0,0,0,0,0,0,0,0,4.2,8.1743,31.2811,51.5429,412.1026,432.9594,93.2005,99.3748,75.3526,32.6972,24.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,1,0,2,9.002,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,11,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,1,0,2,13.796,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,2,8,6,5.0113,1,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,1,0,2,10.692,0,0,0,0,0,0,0,0,0,0,300,300,300,0,2,2,7,12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,1,0,2,11.59,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,18.0012,18.022,21.9416,20.1029,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,1,0,2,27.626,0,0,0,0,0,0,0,0,0,0,2.1905,8.2857,7.2381,9.119,8.0714,14.8338,83.8597,26.2391,9.2381,0,11.5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,1,0,2,17.868,0,0,0,0,0,0,0,0,0,0,3.0857,9.2571,4.1143,5.6311,7.9806,31.1861,38.0535,26.6818,10.2312,11.414,1,6.2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,1,0,2,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,220.8,178.0986,4,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,0,2,14.316,0,0,0,0,0,0,0,0,0,0,0,0,10.6198,6.2653,93.7267,98.3567,90.7017,63.0753,6.5319,13.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,0,2,11.692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,1,0,2,45.982,0,0,0,0,0,0,0,0,0,0,0,0,1,6,57.7998,161.2873,284.6993,159.2018,88.8849,18.4141,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,0,2,14.246,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,23,17,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,2,3,2,84.72,0,0,0,0,0,0,0,0,0,0,0,21.61,55.1722,76.3016,23.9043,35.6162,14.2465,14.2465,7.1232,14.2465,4.8289,21.61,4.8289,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4868,57.7068,126.6448,42.7394,19.0754,7.1232,26.4389,9.6578,0,0,0,0,0,0
2009,7,2,3,2,98.84,0,0,0,0,0,0,0,0,0,0,0,0,37.8227,75.6453,75.6453,56.734,72.9668,75.6453,148.6122,113.468,56.5512,18.9113,2.4957,2.4957,0,0,0,0,0,0,0,0,0,0,0,0,18.9113,56.734,75.6453,56.734,37.8227,94.5567,129.7008,0,0,0,0,0,0,0
2010,7,2,3,2,77.66,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5577,100.9896,83.5204,5.8231,17.0869,68.7998,98.844,64.6702,34.1739,52.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5832,44.6717,8.7346,27.7762,91.7098,51.1677,57.8266,0,0,0,0,0
2011,7,2,3,2,49.42,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2305,8.8203,35.2813,13.2305,4.4102,8.8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1017,35.2813,35.2813,17.6407,4.4102,0,0,0,0,0,0
2012,7,2,3,2,72.41,0,0,0,0,0,0,0,0,0,0,2.0615,1.7495,75.1912,260.2594,340.7734,639.088,453.3126,4.1191,261.6449,217.8835,74.4306,176.6401,19.5984,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2883,214.2889,125.3502,636.6722,637.8851,897.8138,466.5563,495.6012,63.254,1.7495,1.7495,0,0,0
2013,7,2,3,2,84.72,0,0,0,0,0,0,0,0,0,0,1,185.3915,729.9985,922.0954,1879.9407,3833.4749,3155.845,2440.6224,1537.706,2222.5942,1941.0962,1242.4702,348.7001,0,0,0,0,0,0,0,0,0,0,0,0,21.2712,491.689,1681.0896,1764.1065,3509.9526,4302.6684,2444.0723,4001.1504,1666.9065,624.3501,0,0,0,0,0
2014,7,2,3,2,84.72,0,0,0,0,0,0,0,0,0,0,0,0,847.2329,3919.769,4979.1674,5890.6682,6163.1156,8173.8507,5222.7139,3760.043,2262.4062,1187.5072,625.4958,11.7833,11.7833,0,0,0,0,0,0,0,0,0,0,0,0,1681.8666,3906.8108,6230.0521,6955.7621,7599.3172,6906.4829,1946.9292,111.8072,45.1081,0,0,0,0
2015,7,2,3,2,122.74,0,0,0,0,0,0,0,0,0,0,0,4.4907,100.1496,1871.6835,4377.4491,5850.0038,2726.2592,5341.4007,3407.2709,3298.261,2339.9776,925.9471,300,0,4.3679,0,0,0,0,0,0,0,0,0,0,0,0,604.3079,1615.3004,7735.3264,9610.2647,4421.7056,2500.6955,744.1295,601.4087,14.3492,0,0,0,0
2016,7,2,3,2,43.88,0,0,0,0,0,0,0,0,0,0,0,0,17.6508,300,635.3345,2776.3783,1591.5749,1736.978,1316.7542,513.2095,235.0077,17.779,17.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.779,345.8992,4891.0304,5478.184,753.0483,2797.2242,1539.979,4.4209,0,0,0,0,0
2017,7,2,3,2,209.016,0,0,0,0,0,0,0,0,0,7.9111,63.2889,702.8444,1247.4667,1807.9111,5101.8162,21300,31203.6324,30603.6324,20405.4486,13201.8162,4207.2648,2100,300,0,0,0,0,0,0,0,0,0,0,0,23.7333,41.3718,420.4829,1367.9495,3373.0162,21011.5435,39609.081,24300,12600,4800,1200,1.8162,0,0,0,0
2018,7,2,3,2,398.024,0,0,0,0,0,0,0,0,0,13.1486,381.7325,2044.755,4859.6952,8010.1275,7697.1217,20151.0263,47381.3699,56466.1786,32841.5028,27710.3155,9995.1067,4032.4314,630.6722,0,0,0,0,0,0,0,0,0,0,0,85.8949,163.5275,3899.4844,7923.4798,12379.9261,32945.649,58727.9281,42343.4423,22053.143,10628.0721,855.2412,0,206.9872,0,0,0
2019,7,2,3,2,315.782,0,0,0,0,0,0,0,0,1200,0,709.6876,1829.0629,4142.8958,9596.0369,23073.0696,21940.7215,51436.3738,73526.2059,52910.7495,28170.9558,14080.6466,4979.0657,1500,0,0,0,0,0,0,0,0,0,300,600,409.6876,1009.6876,1419.3752,8185.1747,25376.2701,38192.4105,67171.6525,54450.5388,26603.01,14828.8529,3019.9413,792.4359,300,0,0,0
2020,7,2,3,2,186.35,0,0,0,0,0,0,0,0,0,0,884.4828,2673.0747,3985.163,5690.4167,10182.658,14910.1724,17025.2242,23260.2662,24143.4172,14508.4266,4091.8001,1500,300,0,0,0,0,0,0,0,0,0,0,50.1304,0,2051.6236,2657.5575,3580.8333,8042.3501,20733.0045,28842.5878,26177.44,14934.388,5000.941,890.4167,0,0,0,0,0
2021,7,2,3,2,240.44,0,0,0,0,0,0,0,0,0,300,600,600,10107.868,12608.2259,14897.7449,15982.9575,21475.0895,27290.8255,23400,17482.9575,8007.868,900,0,0,0,0,0,0,0,0,0,0,0,0,300,300,2100,9433.1364,15399.4092,29150.1789,43615.736,41482.9575,17575.0895,5100,300,0,0,0,0,0
