"year","month","fleet","sex","partition","input_n","f8","f10","f12","f14","f16","f18","f20","f22","f24","f26","f28","f30","f32","f34","f36","f38","f40","f42","f44","f46","f48","f50","f52","f54","f56","m8","m10","m12","m14","m16","m18","m20","m22","m24","m26","m28","m30","m32","m34","m36","m38","m40","m42","m44","m46","m48","m50","m52","m54","m56"
2022,7,2,3,2,297.566,0,0,0,0,0,0,0,0,0,0,0,2448.1494,5824.1091,22324.1091,43207.4714,29389.8305,32389.8305,44100,42348.1494,18229.1635,6889.8305,3300,600,0,0,0,0,0,0,0,0,0,0,0,0,0,600,16489.8305,38620.4078,43827.8104,52527.8104,43934.2786,17389.8305,2148.1494,1200,300,0,0,0,0
2023,7,2,3,2,342.656,0,0,0,0,0,0,0,0,300,0,0,1537.9885,8630.711,34588.9385,67248.3243,48003.1188,29963.3391,28889.0702,21300,12608.607,5892.0229,2071.0132,351.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,3397.9924,14628.6205,48666.8753,66893.7082,41060.5726,24149.4369,11250.4279,3606.047,1280.2381,0,0,0,0,0
2024,7,2,3,2,317.13,0,0,0,0,0,0,0,0,0,0,0,600,9600,24203.9342,56737.7491,62035.8589,33664.0543,10977.9039,11351.2823,10526.7658,5574.0889,1513.434,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,900,9729.624,36588.0676,77967.2519,39378.4722,18894.5984,8262.3149,2235.6322,3.9172,300,0,0,0,0
2006,7,2,0,2,14.12,0,0,0,0,0,0,0,0,0,0,0,0,6.9853,18.4598,25.4451,106.2695,226.0066,163.642,127.2253,131.2117,45.898,53.3862,18.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,2,0,2,14.12,0,0,0,0,0,0,0,0,0,0,3.4084,13.9144,10.5794,10.9337,22.2216,27.4746,40.253,23.2844,16.541,2.6265,7.8795,2.6265,6.3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,2,0,2,56.48,0,0,0,0,0,0,0,0,0,0,32.4988,263.1156,971.5671,1192.4173,707.7602,658.7967,446.7778,394.4906,389.0463,125.4389,41.6077,43.8981,34.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,2,0,2,54.298,0,0,0,0,0,0,2.1319,0,0,2.1319,14.9233,53.3203,156.3106,138.2137,347.0458,321.7602,426.2209,954.0207,1325.374,501.7327,280.9192,484.0468,3.5287,19.9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,2,0,2,48.848,0,0,0,0,0,0,0,0,0,0,0,17.0617,89.8913,153.4171,429.5294,487.541,501.4075,624.29,943.283,524.1994,345.0365,387.7704,86.8794,44.5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,2,0,2,35.3,0,0,0,0,0,0,0,0,0,0,91.3412,274.0235,965.569,1294.6002,2326.5375,3008.6844,2648.6754,1450.9714,840.0334,827.6862,11.8342,13.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,2,0,2,49.42,0,0,0,0,0,0,0,0,0,0,0,5.2486,270.7774,525.6523,518.8465,512.9518,481.2853,207.9154,159.7123,112.1522,47.9734,24.4391,3.0913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,0,2,25.252,0,0,0,0,0,0,0,0,0,0,121.0209,266.7682,482.6891,300.9335,253.6135,154.1102,123.0817,60.2862,67.5009,103.437,57.5115,38.0078,24.1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,2,0,2,14.12,0,0,0,0,0,0,0,0,0,0,9.9203,9.9203,39.6811,73.3564,43.5956,47.51,100.4896,78.5577,142.262,81.1853,31.584,23.755,9.9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,2,0,2,28.24,0,0,0,0,0,0,0,0,0,0,0,18.3792,0,4.5711,50.4439,171.4282,175.2796,259.4757,371.3158,228.7926,206.53,161.9183,94.3009,41.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,2,0,2,7.06,0,0,0,0,0,0,0,0,0,0,0,0,52.9525,52.9525,88.2542,105.905,194.1592,141.2067,176.5083,52.9525,17.6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,2,0,2,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,3,3,2,1226,0,0,0,0,0,0,0,0,0,1,3,9,22,48,118,237,281,235,261,230,198,89,31,8,4,0,0,0,0,0,0,0,0,1,0,1,4,32,65,189,378,344,378,312,100,36,15,6,2,1
2006,7,3,3,2,1385,0,0,0,0,0,0,0,0,0,1,1,12,53,114,199,308,517,485,355,331,251,145,50,9,3,0,0,0,0,0,0,0,0,0,0,3,21,84,213,311,565,667,514,389,124,50,28,9,4,1
2007,7,3,3,2,1618,0,0,0,0,0,0,1,1,0,1,12,14,20,70,161,330,589,994,849,893,751,414,115,16,9,0,0,0,0,0,0,1,0,0,3,14,21,37,93,271,515,973,1094,715,257,134,57,26,6,5
2008,7,3,3,2,1304,0,0,0,0,0,0,0,0,1,3,6,20,43,68,110,222,404,484,422,295,251,202,65,10,2,0,0,0,0,0,0,0,0,1,3,8,28,53,80,184,430,664,622,392,142,49,24,13,4,0
2009,7,3,3,2,539,0,0,0,0,0,0,0,0,0,0,1,1,3,7,30,133,481,434,153,72,147,81,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,7,203,364,420,386,189,15,8,2,0,0,0
2010,7,3,3,2,1190,0,0,0,0,0,0,0,0,0,0,0,3,26,69,102,78,154,567,467,347,253,121,57,5,2,0,0,0,0,0,0,0,0,0,1,1,4,40,85,177,152,341,1000,551,195,20,5,2,1,0
2011,7,3,3,2,1201,0,0,0,0,0,0,0,0,1,0,1,7,39,132,293,323,461,670,683,552,331,255,50,2,1,0,0,0,0,0,0,0,0,0,0,1,6,16,229,315,296,615,677,661,127,14,5,2,3,0
2012,7,3,3,2,1138,0,0,0,0,1,4,6,0,0,1,2,6,38,80,106,275,264,444,878,875,554,285,45,6,3,0,0,0,0,2,7,2,0,1,0,2,7,40,93,208,324,533,697,507,108,35,14,5,0,0
2013,7,3,3,2,1100,0,0,0,0,0,0,0,0,0,2,2,6,138,102,299,473,1094,548,1064,759,296,404,33,6,6,0,0,0,0,0,0,0,0,0,1,1,11,31,213,761,612,1186,786,557,35,9,2,3,0,0
2014,7,3,3,2,1022,0,0,0,0,0,0,0,0,0,0,0,40,60,168,82,293,690,563,737,754,509,201,9,1,0,0,0,0,0,0,0,0,0,0,0,0,6,64,288,363,587,737,730,614,126,19,3,1,0,0
2015,7,3,3,2,732,0,0,0,0,0,0,0,0,0,0,0,0,2,30,198,278,738,889,1181,1119,747,219,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,302,695,895,976,553,117,18,2,0,0,0
2016,7,3,3,2,1052,0,0,0,0,0,0,0,0,0,0,1,2,9,65,387,1060,1182,1760,1433,866,916,526,59,8,1,0,0,0,0,0,0,0,0,0,0,0,68,32,57,698,1184,1449,1217,939,219,27,9,0,0,0
2017,7,3,3,2,1241,0,0,0,0,0,0,0,0,0,0,0,38,41,194,987,2052,3541,3999,4063,3207,1638,823,16,2,0,0,0,0,0,0,0,0,0,1,0,2,34,50,459,1388,4661,3168,1513,1167,93,43,6,2,1,0
2018,7,3,3,2,703,0,0,0,0,0,0,0,0,0,0,3,4,181,523,344,1457,6112,5125,5738,3077,2664,863,430,2,0,0,0,0,0,0,0,0,0,0,0,7,10,686,1648,2737,8663,7042,2225,2488,681,38,2,0,0,0
2019,7,3,3,2,753,0,0,0,0,0,0,0,0,11,249,252,39,996,721,1360,3321,8288,14485,9554,5158,3472,1688,299,11,78,0,0,0,0,0,0,0,0,15,13,47,34,829,2055,2862,9553,7525,3839,2331,417,14,11,9,0,0
2020,7,3,3,2,366,0,0,0,0,0,0,0,0,0,60,337,2159,2841,895,1298,1203,939,1618,2747,2562,640,936,147,0,0,0,0,0,0,0,0,0,0,0,63,135,2774,2964,1569,1771,1365,1598,1060,585,24,10,1,0,0,0
2021,7,3,3,2,548,0,0,0,0,0,0,0,0,0,0,36,1012,2765,5600,1031,1557,3204,3433,4189,3096,2645,1239,663,162,0,0,0,0,0,0,0,0,0,0,0,279,985,3289,3972,2608,4627,4374,1359,461,49,9,8,0,0,0
2022,7,3,3,2,661,0,0,0,0,0,0,0,0,0,1,377,1223,2915,10369,7030,3233,2334,2417,1715,1667,1404,355,373,2,0,0,0,0,0,0,0,0,0,0,0,374,2110,5378,10383,7022,5234,2373,1569,846,239,24,12,14,0,0
2023,7,3,3,2,747,0,0,0,0,0,0,0,0,4,0,5,85,532,1160,2124,2226,1766,1890,1627,1985,562,362,5,4,0,0,0,0,0,0,0,0,0,0,0,10,87,798,1577,2708,2018,1621,757,399,22,86,1,0,0,0
2024,7,3,3,2,313,0,0,0,0,0,0,0,0,0,17,14,348,325,947,1234,1560,1345,645,523,857,276,186,19,0,0,0,0,0,0,0,0,0,0,0,0,4,107,474,916,1868,1307,927,291,188,79,12,0,0,0,0
2005,7,5,3,2,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,5,3,2,7.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8824,5.8824,11.7647,17.6471,41.1765,0,5.8824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8824,5.8824,5.8824,0,0,0,0,0,0
2007,7,5,3,2,12.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58,11.58,15.44,3.86,6.86,15.72,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,11.58,19.3,3.86,3.86,1,0,0,0,0,0
2008,7,5,3,2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3265,8.6531,17.3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3265,4.3265,0,4.3265,0,0,0,0,0,0,0,0
2012,7,5,3,2,4.932,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,5,3,2,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,5,3,2,2.552,0,0,0,0,0,0,0,0,0,0,0,1.1111,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,5,3,2,10.794,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2479,0,3.0256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2016,7,5,3,2,9.864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3333,0,0,1.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345,0,0,0,0,0,0
2017,7,5,3,2,8.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0811,0,0,0,1,0,0,0,0,0
2018,7,5,3,2,13.346,0,0,0,0,0,0,0,0,0,0,0,0,3,1.25,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,5,3,2,6.794,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1.2483,2.4966,2.2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.25,0,0,0,0,1.2483,1.2483,0,0,0
2020,7,5,3,2,11.07,0,0,0,0,0,0,0,0,0,0,0,4.7778,1,3,1,0,0,0,2.0345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3889,0,1,0,300,0,0,0,0,0,0,0,0,0
2021,7,5,3,2,16.762,0,0,0,0,0,0,0,0,0,2,2,3.5,7,3,4.1765,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,38,2,3,1,2,0,1,0,0,0,0,0,0,0
2022,7,5,3,2,10.484,0,0,0,0,0,0,0,0,0,0,0,1.8182,0,0,2.1111,3,3.1111,1.1538,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023,7,5,3,2,32.388,0,0,0,0,0,0,0,0,0,0,0,3.7249,32.0974,38.5311,21.7684,30.7347,31.0089,9.7328,21.0474,23.8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4787,18.5586,15.5635,14.3782,7.0175,2.0016,2.0031,0,0,0,0,0,0,0
2024,7,5,3,2,25.11,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0267,13.5746,22.6013,33.2599,29.5386,21.4809,17.3099,2,1,2.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1226,19.6172,26.9459,7.3446,9.6891,2.1138,2.0569,0,0,0,0,0
2005,7,5,0,2,1.138,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,5,0,2,2.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1176,0,8.2353,24.7059,12.3529,4.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,5,0,2,4.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3265,5.7765,5.7765,18.7796,7.2265,0,8.6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,5,0,2,3.346,0,0,0,0,0,0,0,0,1,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,5,0,2,1.276,0,0,0,0,0,0,0,0,0,129.5,0,0,0,129.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,5,0,2,23.076,0,0,0,0,0,0,0,7.8381,10.8921,15.2286,70.2286,19.4571,18.1841,8.3429,5.6698,2.1143,4.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,5,0,2,45.396,0,0,0,0,0,0,1,0,0,1,9,14.9608,75.3922,177.8824,29.2549,2,3.7647,0,1.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,5,0,2,15.21,0,0,0,0,0,0,0,0,0,23,106,1,110,15,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,5,0,2,7.244,0,0,0,0,0,0,0,0,1,16,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,5,0,2,15.074,0,0,0,0,0,0,0,0,7,26,17,11,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,5,0,2,7.416,0,0,0,0,0,0,0,0,0,0,13,5,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,5,0,2,13.486,0,0,0,0,0,0,0,0,0,1,2,4,2,2,10,6,13.4545,1,115.3636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,5,0,2,32.63,0,0,0,0,0,0,0,0,0,0,5.25,8.4405,19.7738,7.25,25.7619,26.9286,27.7857,21.7619,18.1905,10.1905,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,5,0,2,4.898,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2083,3.2083,3.2083,16.0417,6.4167,22.4583,4.2083,6.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,5,0,2,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,5,0,2,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
