"replist8","replist59","replist64","replist77","replist93","replist100","Label","Yr","recdev"
0.124832,0.124832,0.124832,0.124832,0.124832,0.124832,"NatM_uniform_Fem_GP_1",NA,FALSE
20.6538,20.6538,20.6538,20.6538,20.6538,20.6538,"L_at_Amin_Fem_GP_1",NA,FALSE
49.5289,49.5289,49.5289,49.5289,49.5289,49.5289,"L_at_Amax_Fem_GP_1",NA,FALSE
0.180987,0.180987,0.180987,0.180987,0.180987,0.180987,"VonBert_K_Fem_GP_1",NA,FALSE
0.11581,0.11581,0.11581,0.11581,0.11581,0.11581,"CV_young_Fem_GP_1",NA,FALSE
0.0481373,0.0481373,0.0481373,0.0481373,0.0481373,0.0481373,"CV_old_Fem_GP_1",NA,FALSE
1.59e-05,1.59e-05,1.59e-05,1.59e-05,1.59e-05,1.59e-05,"Wtlen_1_Fem_GP_1",NA,FALSE
2.99,2.99,2.99,2.99,2.99,2.99,"Wtlen_2_Fem_GP_1",NA,FALSE
5.47,5.47,5.47,5.47,5.47,5.47,"Mat50%_Fem_GP_1",NA,FALSE
-0.7747,-0.7747,-0.7747,-0.7747,-0.7747,-0.7747,"Mat_slope_Fem_GP_1",NA,FALSE
1,1,1,1,1,1,"Eggs/kg_inter_Fem_GP_1",NA,FALSE
0,0,0,0,0,0,"Eggs/kg_slope_wt_Fem_GP_1",NA,FALSE
0.136982,0.136982,0.136982,0.136982,0.136982,0.136982,"NatM_uniform_Mal_GP_1",NA,FALSE
21.0416,21.0416,21.0416,21.0416,21.0416,21.0416,"L_at_Amin_Mal_GP_1",NA,FALSE
43.6404,43.6404,43.6404,43.6404,43.6404,43.6404,"L_at_Amax_Mal_GP_1",NA,FALSE
0.244474,0.244474,0.244474,0.244474,0.244474,0.244474,"VonBert_K_Mal_GP_1",NA,FALSE
0.0941176,0.0941176,0.0941176,0.0941176,0.0941176,0.0941176,"CV_young_Mal_GP_1",NA,FALSE
0.0568472,0.0568473,0.0568473,0.0568473,0.0568473,0.0568472,"CV_old_Mal_GP_1",NA,FALSE
1.45e-05,1.45e-05,1.45e-05,1.45e-05,1.45e-05,1.45e-05,"Wtlen_1_Mal_GP_1",NA,FALSE
3.01,3.01,3.01,3.01,3.01,3.01,"Wtlen_2_Mal_GP_1",NA,FALSE
1,1,1,1,1,1,"RecrDist_GP_1",NA,FALSE
1,1,1,1,1,1,"RecrDist_Area_1",NA,FALSE
1,1,1,1,1,1,"RecrDist_month_1",NA,FALSE
1,1,1,1,1,1,"CohortGrowDev",NA,FALSE
0.5,0.5,0.5,0.5,0.5,0.5,"FracFemale_GP_1",NA,FALSE
10.4403,10.4403,10.4403,10.4403,10.4403,10.4403,"SR_LN(R0)",NA,FALSE
0.72,0.72,0.72,0.72,0.72,0.72,"SR_BH_steep",NA,FALSE
0.6,0.6,0.6,0.6,0.6,0.6,"SR_sigmaR",NA,FALSE
0,0,0,0,0,0,"SR_regime",NA,FALSE
0,0,0,0,0,0,"SR_autocorr",NA,FALSE
-0.00140357,-0.00140366,-0.00140299,-0.00140274,-0.00140224,-0.00140285,"Early_InitAge_16",1900,TRUE
-0.00158473,-0.00158484,-0.0015841,-0.0015839,-0.00158331,-0.00158396,"Early_InitAge_15",1901,TRUE
-0.00178764,-0.00178776,-0.00178696,-0.00178682,-0.00178613,-0.00178681,"Early_InitAge_14",1902,TRUE
-0.00201434,-0.00201446,-0.0020136,-0.00201356,-0.00201275,-0.00201345,"Early_InitAge_13",1903,TRUE
-0.00226684,-0.00226698,-0.00226604,-0.00226612,-0.00226518,-0.00226591,"Early_InitAge_12",1904,TRUE
-0.00254702,-0.00254717,-0.00254617,-0.00254639,-0.00254531,-0.00254605,"Early_InitAge_11",1905,TRUE
-0.00285642,-0.0028566,-0.00285552,-0.00285593,-0.0028547,-0.00285543,"Early_InitAge_10",1906,TRUE
-0.00319602,-0.0031962,-0.00319507,-0.00319568,-0.0031943,-0.00319502,"Early_InitAge_9",1907,TRUE
-0.0035659,-0.0035661,-0.00356491,-0.00356576,-0.00356422,-0.00356491,"Early_InitAge_8",1908,TRUE
-0.00396551,-0.00396573,-0.00396448,-0.00396559,-0.00396391,-0.00396455,"Early_InitAge_7",1909,TRUE
-0.00439498,-0.00439522,-0.00439393,-0.00439531,-0.00439351,-0.00439408,"Early_InitAge_6",1910,TRUE
-0.00485747,-0.00485773,-0.0048564,-0.00485807,-0.00485618,-0.00485665,"Early_InitAge_5",1911,TRUE
-0.0053597,-0.00535998,-0.00535863,-0.00536059,-0.00535864,-0.00535901,"Early_InitAge_4",1912,TRUE
-0.00590964,-0.00590993,-0.00590858,-0.00591081,-0.00590888,-0.00590912,"Early_InitAge_3",1913,TRUE
-0.00651406,-0.00651436,-0.00651302,-0.00651548,-0.00651367,-0.00651375,"Early_InitAge_2",1914,TRUE
-0.00718019,-0.00718051,-0.0071792,-0.00718182,-0.00718024,-0.00718017,"Early_InitAge_1",1915,TRUE
-0.00791293,-0.00791325,-0.00791205,-0.00791474,-0.00791362,-0.00791334,"Early_RecrDev_1916",1916,TRUE
-0.00872095,-0.00872127,-0.00872015,-0.00872274,-0.00872219,-0.00872179,"Early_RecrDev_1917",1917,TRUE
-0.00961088,-0.0096112,-0.00961018,-0.00961251,-0.00961269,-0.00961221,"Early_RecrDev_1918",1918,TRUE
-0.0105912,-0.0105915,-0.0105906,-0.0105924,-0.0105935,-0.010593,"Early_RecrDev_1919",1919,TRUE
-0.0116715,-0.0116718,-0.0116709,-0.0116722,-0.0116742,-0.0116739,"Early_RecrDev_1920",1920,TRUE
-0.0128619,-0.0128621,-0.0128614,-0.0128619,-0.0128648,-0.0128648,"Early_RecrDev_1921",1921,TRUE
-0.0141737,-0.0141739,-0.0141732,-0.014173,-0.0141765,-0.0141772,"Early_RecrDev_1922",1922,TRUE
-0.0156191,-0.0156193,-0.0156185,-0.0156176,-0.0156214,-0.015623,"Early_RecrDev_1923",1923,TRUE
-0.017211,-0.0172112,-0.0172102,-0.017209,-0.0172124,-0.0172151,"Early_RecrDev_1924",1924,TRUE
-0.0189646,-0.0189648,-0.0189635,-0.0189623,-0.0189647,-0.0189687,"Early_RecrDev_1925",1925,TRUE
-0.0208954,-0.0208956,-0.0208939,-0.0208933,-0.0208938,-0.0208991,"Early_RecrDev_1926",1926,TRUE
-0.02302,-0.0230203,-0.023018,-0.0230184,-0.0230166,-0.023023,"Early_RecrDev_1927",1927,TRUE
-0.0253573,-0.0253577,-0.0253549,-0.0253564,-0.0253524,-0.0253592,"Early_RecrDev_1928",1928,TRUE
-0.0279269,-0.0279276,-0.0279243,-0.0279268,-0.0279214,-0.0279276,"Early_RecrDev_1929",1929,TRUE
-0.0307511,-0.0307521,-0.0307486,-0.0307514,-0.0307463,-0.0307506,"Early_RecrDev_1930",1930,TRUE
-0.0338536,-0.033855,-0.0338519,-0.0338539,-0.0338512,-0.0338522,"Early_RecrDev_1931",1931,TRUE
-0.0372605,-0.0372623,-0.0372601,-0.0372606,-0.0372618,-0.0372588,"Early_RecrDev_1932",1932,TRUE
-0.0409985,-0.0410002,-0.0409997,-0.0409984,-0.0410037,-0.0409969,"Early_RecrDev_1933",1933,TRUE
-0.0450989,-0.0451004,-0.0451018,-0.0450993,-0.0451068,-0.0450979,"Early_RecrDev_1934",1934,TRUE
-0.0495997,-0.0496004,-0.0496036,-0.0496011,-0.049607,-0.049599,"Early_RecrDev_1935",1935,TRUE
-0.0545502,-0.0545495,-0.0545536,-0.0545519,-0.0545529,-0.0545489,"Early_RecrDev_1936",1936,TRUE
-0.0600167,-0.0600145,-0.0600181,-0.0600173,-0.0600125,-0.0600137,"Early_RecrDev_1937",1937,TRUE
-0.0660893,-0.0660861,-0.0660881,-0.0660875,-0.0660801,-0.0660845,"Early_RecrDev_1938",1938,TRUE
-0.0728696,-0.0728667,-0.0728671,-0.0728668,-0.0728617,-0.072865,"Early_RecrDev_1939",1939,TRUE
-0.0803777,-0.0803767,-0.0803769,-0.080377,-0.0803764,-0.0803768,"Early_RecrDev_1940",1940,TRUE
-0.0886414,-0.0886435,-0.0886448,-0.0886433,-0.0886439,-0.0886453,"Early_RecrDev_1941",1941,TRUE
-0.0976854,-0.0976894,-0.0976912,-0.0976865,-0.0976831,-0.0976886,"Early_RecrDev_1942",1942,TRUE
-0.107272,-0.107275,-0.107274,-0.107271,-0.107265,-0.107267,"Early_RecrDev_1943",1943,TRUE
-0.117092,-0.117092,-0.117088,-0.117091,-0.117092,-0.117084,"Early_RecrDev_1944",1944,TRUE
-0.127122,-0.127122,-0.127117,-0.127122,-0.127129,-0.127126,"Early_RecrDev_1945",1945,TRUE
-0.137081,-0.137082,-0.137078,-0.137079,-0.137079,-0.137092,"Early_RecrDev_1946",1946,TRUE
-0.14653,-0.146532,-0.146528,-0.14653,-0.146524,-0.14653,"Early_RecrDev_1947",1947,TRUE
-0.155578,-0.15558,-0.155579,-0.155582,-0.155583,-0.155566,"Early_RecrDev_1948",1948,TRUE
-0.163807,-0.163807,-0.163811,-0.163803,-0.163811,-0.163804,"Early_RecrDev_1949",1949,TRUE
-0.170469,-0.170469,-0.170474,-0.17047,-0.170463,-0.170478,"Early_RecrDev_1950",1950,TRUE
-0.174529,-0.174528,-0.174529,-0.17453,-0.17453,-0.17453,"Early_RecrDev_1951",1951,TRUE
-0.174807,-0.174806,-0.174806,-0.174807,-0.17481,-0.174806,"Early_RecrDev_1952",1952,TRUE
-0.169837,-0.169836,-0.16984,-0.169837,-0.169834,-0.169843,"Early_RecrDev_1953",1953,TRUE
-0.158202,-0.158201,-0.158203,-0.158202,-0.158206,-0.158196,"Early_RecrDev_1954",1954,TRUE
-0.138739,-0.138738,-0.138738,-0.138739,-0.138737,-0.138739,"Early_RecrDev_1955",1955,TRUE
-0.111464,-0.111462,-0.111462,-0.111463,-0.111464,-0.111463,"Early_RecrDev_1956",1956,TRUE
-0.0791571,-0.0791558,-0.0791566,-0.0791572,-0.079156,-0.0791571,"Early_RecrDev_1957",1957,TRUE
-0.0491528,-0.0491522,-0.0491524,-0.0491532,-0.0491563,-0.0491539,"Early_RecrDev_1958",1958,TRUE
-0.0318922,-0.0318909,-0.0318908,-0.0318921,-0.0318925,-0.0318926,"Early_RecrDev_1959",1959,TRUE
-0.0333572,-0.0333559,-0.0333559,-0.033357,-0.0333569,-0.0333571,"Early_RecrDev_1960",1960,TRUE
-0.0447985,-0.0447975,-0.0447979,-0.0447982,-0.0447977,-0.0447977,"Early_RecrDev_1961",1961,TRUE
-0.0443641,-0.044364,-0.0443654,-0.0443642,-0.0443642,-0.0443634,"Early_RecrDev_1962",1962,TRUE
-0.0137355,-0.0137377,-0.0137356,-0.0137359,-0.0137331,-0.0137394,"Early_RecrDev_1963",1963,TRUE
0.0395619,0.0395623,0.0395609,0.0395622,0.0395606,0.0395685,"Early_RecrDev_1964",1964,TRUE
0.0972958,0.0972962,0.0972951,0.0972954,0.0972944,0.0972918,"Early_RecrDev_1965",1965,TRUE
0.157693,0.15769,0.157692,0.157692,0.157693,0.157689,"Early_RecrDev_1966",1966,TRUE
0.16996,0.169961,0.169964,0.169961,0.169961,0.169966,"Early_RecrDev_1967",1967,TRUE
0.121077,0.121077,0.121075,0.121077,0.121077,0.121076,"Early_RecrDev_1968",1968,TRUE
-0.0206937,-0.0206969,-0.0206948,-0.0206945,-0.0206954,-0.020696,"Early_RecrDev_1969",1969,TRUE
1.38712,1.38712,1.38712,1.38712,1.38712,1.38712,"Main_RecrDev_1970",1970,TRUE
1.19571,1.19571,1.19571,1.19571,1.19571,1.19571,"Main_RecrDev_1971",1971,TRUE
-0.806368,-0.806368,-0.806368,-0.806368,-0.806368,-0.806367,"Main_RecrDev_1972",1972,TRUE
-0.969584,-0.969585,-0.969585,-0.969584,-0.969584,-0.969584,"Main_RecrDev_1973",1973,TRUE
-0.660015,-0.660014,-0.660015,-0.660015,-0.660014,-0.660015,"Main_RecrDev_1974",1974,TRUE
0.0887625,0.0887619,0.0887623,0.0887625,0.0887626,0.0887626,"Main_RecrDev_1975",1975,TRUE
-1.0467,-1.0467,-1.0467,-1.0467,-1.0467,-1.0467,"Main_RecrDev_1976",1976,TRUE
0.694579,0.694579,0.694579,0.694579,0.694579,0.694579,"Main_RecrDev_1977",1977,TRUE
1.11475,1.11475,1.11475,1.11475,1.11475,1.11475,"Main_RecrDev_1978",1978,TRUE
-0.0314223,-0.0314228,-0.0314227,-0.0314224,-0.0314223,-0.0314224,"Main_RecrDev_1979",1979,TRUE
0.523261,0.523261,0.523261,0.523261,0.523261,0.523262,"Main_RecrDev_1980",1980,TRUE
1.04718,1.04718,1.04718,1.04718,1.04718,1.04718,"Main_RecrDev_1981",1981,TRUE
0.427925,0.427924,0.427924,0.427925,0.427925,0.427925,"Main_RecrDev_1982",1982,TRUE
0.00853317,0.00853317,0.00853336,0.00853329,0.00853334,0.00853339,"Main_RecrDev_1983",1983,TRUE
0.694538,0.694537,0.694537,0.694538,0.694538,0.694538,"Main_RecrDev_1984",1984,TRUE
0.378421,0.378421,0.378421,0.378421,0.378421,0.378421,"Main_RecrDev_1985",1985,TRUE
-0.379118,-0.379119,-0.379118,-0.379118,-0.379118,-0.379118,"Main_RecrDev_1986",1986,TRUE
0.556878,0.556878,0.556878,0.556878,0.556878,0.556878,"Main_RecrDev_1987",1987,TRUE
0.10386,0.10386,0.10386,0.10386,0.10386,0.10386,"Main_RecrDev_1988",1988,TRUE
-0.203098,-0.203098,-0.203098,-0.203098,-0.203098,-0.203098,"Main_RecrDev_1989",1989,TRUE
0.245892,0.245892,0.245892,0.245892,0.245892,0.245892,"Main_RecrDev_1990",1990,TRUE
0.844761,0.844761,0.844761,0.844761,0.844761,0.844761,"Main_RecrDev_1991",1991,TRUE
-0.134224,-0.134224,-0.134224,-0.134224,-0.134224,-0.134224,"Main_RecrDev_1992",1992,TRUE
0.098237,0.0982372,0.0982373,0.098237,0.098237,0.098237,"Main_RecrDev_1993",1993,TRUE
0.0112121,0.0112125,0.0112127,0.0112122,0.0112122,0.0112124,"Main_RecrDev_1994",1994,TRUE
-0.456087,-0.456086,-0.456087,-0.456088,-0.456087,-0.456088,"Main_RecrDev_1995",1995,TRUE
-0.757357,-0.757357,-0.757356,-0.757356,-0.757357,-0.757357,"Main_RecrDev_1996",1996,TRUE
-0.330476,-0.330476,-0.330476,-0.330476,-0.330476,-0.330476,"Main_RecrDev_1997",1997,TRUE
0.258336,0.258337,0.258337,0.258336,0.258336,0.258336,"Main_RecrDev_1998",1998,TRUE
0.538504,0.538504,0.538504,0.538504,0.538504,0.538504,"Main_RecrDev_1999",1999,TRUE
0.346757,0.346757,0.346757,0.346757,0.346757,0.346757,"Main_RecrDev_2000",2000,TRUE
