"replist8","replist59","replist64","replist77","replist93","replist100","Label","Yr","recdev"
-0.24716,-0.247159,-0.24716,-0.24716,-0.24716,-0.24716,"Main_RecrDev_2001",2001,TRUE
-0.372893,-0.372893,-0.372893,-0.372893,-0.372893,-0.372893,"Main_RecrDev_2002",2002,TRUE
-0.413223,-0.413222,-0.413223,-0.413222,-0.413223,-0.413223,"Main_RecrDev_2003",2003,TRUE
0.761018,0.761017,0.761018,0.761018,0.761018,0.761017,"Main_RecrDev_2004",2004,TRUE
-0.901744,-0.901741,-0.901744,-0.901744,-0.901743,-0.901743,"Main_RecrDev_2005",2005,TRUE
0.479221,0.479221,0.479221,0.479221,0.479221,0.479221,"Main_RecrDev_2006",2006,TRUE
-0.920123,-0.920123,-0.920123,-0.920123,-0.920123,-0.920123,"Main_RecrDev_2007",2007,TRUE
1.31429,1.31429,1.31429,1.31429,1.31429,1.31429,"Main_RecrDev_2008",2008,TRUE
-0.721371,-0.721371,-0.721371,-0.721371,-0.721371,-0.721371,"Main_RecrDev_2009",2009,TRUE
0.878786,0.878786,0.878786,0.878786,0.878786,0.878786,"Main_RecrDev_2010",2010,TRUE
-1.03722,-1.03722,-1.03722,-1.03722,-1.03722,-1.03722,"Main_RecrDev_2011",2011,TRUE
-1.46533,-1.46533,-1.46533,-1.46533,-1.46533,-1.46533,"Main_RecrDev_2012",2012,TRUE
0.70256,0.70256,0.70256,0.70256,0.70256,0.70256,"Main_RecrDev_2013",2013,TRUE
-0.178232,-0.178232,-0.178232,-0.178232,-0.178232,-0.178232,"Main_RecrDev_2014",2014,TRUE
-0.429594,-0.429594,-0.429594,-0.429594,-0.429594,-0.429593,"Main_RecrDev_2015",2015,TRUE
1.25299,1.25299,1.25299,1.25299,1.25299,1.25299,"Main_RecrDev_2016",2016,TRUE
-0.0261196,-0.0261195,-0.0261196,-0.0261196,-0.0261197,-0.0261197,"Main_RecrDev_2017",2017,TRUE
-1.00805,-1.00805,-1.00805,-1.00805,-1.00805,-1.00805,"Main_RecrDev_2018",2018,TRUE
-1.2644,-1.2644,-1.2644,-1.2644,-1.2644,-1.2644,"Main_RecrDev_2019",2019,TRUE
-1.19417,-1.19417,-1.19417,-1.19417,-1.19417,-1.19417,"Main_RecrDev_2020",2020,TRUE
-0.440105,-0.440103,-0.440104,-0.440105,-0.440104,-0.440106,"Late_RecrDev_2021",2021,TRUE
-0.416997,-0.416998,-0.416997,-0.416997,-0.416997,-0.416997,"Late_RecrDev_2022",2022,TRUE
-0.0357118,-0.0357125,-0.0357125,-0.0357118,-0.0357084,-0.0357118,"Late_RecrDev_2023",2023,TRUE
-0.187841,-0.187839,-0.18784,-0.187842,-0.18784,-0.187843,"Late_RecrDev_2024",2024,TRUE
0,0,0,0,0,0,"ForeRecr_2025",2025,TRUE
0,0,0,0,0,0,"ForeRecr_2026",2026,TRUE
0,0,0,0,0,0,"ForeRecr_2027",2027,TRUE
0,0,0,0,0,0,"ForeRecr_2028",2028,TRUE
0,0,0,0,0,0,"ForeRecr_2029",2029,TRUE
0,0,0,0,0,0,"ForeRecr_2030",2030,TRUE
0,0,0,0,0,0,"ForeRecr_2031",2031,TRUE
0,0,0,0,0,0,"ForeRecr_2032",2032,TRUE
0,0,0,0,0,0,"ForeRecr_2033",2033,TRUE
0,0,0,0,0,0,"ForeRecr_2034",2034,TRUE
0,0,0,0,0,0,"ForeRecr_2035",2035,TRUE
0,0,0,0,0,0,"ForeRecr_2036",2036,TRUE
-5.99591,-5.99591,-5.99591,-5.99591,-5.99591,-5.99591,"LnQ_base_BottomTrawl(1)",NA,FALSE
0.164298,0.164299,0.164299,0.164298,0.164299,0.164299,"Q_extraSD_BottomTrawl(1)",NA,FALSE
-11.1167,-11.1167,-11.1167,-11.1167,-11.1167,-11.1167,"LnQ_base_Hake(3)",NA,FALSE
0.371178,0.371178,0.371178,0.371178,0.371178,0.371178,"Q_extraSD_Hake(3)",NA,FALSE
-1.64179,-1.64179,-1.64179,-1.64179,-1.64179,-1.64179,"LnQ_base_JuvSurvey(6)",NA,FALSE
1.69057,1.69058,1.69057,1.69057,1.69057,1.69056,"Q_extraSD_JuvSurvey(6)",NA,FALSE
-2.05855,-2.05855,-2.05855,-2.05855,-2.05855,-2.05855,"LnQ_base_Triennial(7)",NA,FALSE
0,0,0,0,0,0,"Q_extraSD_Triennial(7)",NA,FALSE
-3.13922,-3.13922,-3.13922,-3.13922,-3.13921,-3.13921,"LnQ_base_NWFSC(8)",NA,FALSE
0,0,0,0,0,0,"Q_extraSD_NWFSC(8)",NA,FALSE
-11.4356,-11.4356,-11.4356,-11.4356,-11.4356,-11.4356,"LnQ_base_ForeignAtSea(9)",NA,FALSE
0.578013,0.578011,0.578011,0.578012,0.578012,0.578013,"Q_extraSD_ForeignAtSea(9)",NA,FALSE
0.465274,0.465273,0.465273,0.465274,0.465273,0.465274,"LnQ_base_Hake(3)_BLK10add_1991",1991,FALSE
0.158673,0.158672,0.158672,0.158673,0.158673,0.158673,"LnQ_base_Triennial(7)_BLK9add_1995",1995,FALSE
43.3934,43.3935,43.3934,43.3934,43.3934,43.3934,"Size_DblN_peak_BottomTrawl(1)",NA,FALSE
2.50054,2.4983,2.49956,2.49692,2.50064,2.50016,"Size_DblN_top_logit_BottomTrawl(1)",NA,FALSE
4.5905,4.59051,4.5905,4.5905,4.5905,4.5905,"Size_DblN_ascend_se_BottomTrawl(1)",NA,FALSE
9,9,9,9,9,9,"Size_DblN_descend_se_BottomTrawl(1)",NA,FALSE
-9,-9,-9,-9,-9,-9,"Size_DblN_start_logit_BottomTrawl(1)",NA,FALSE
8,8,8,8,8,8,"Size_DblN_end_logit_BottomTrawl(1)",NA,FALSE
3.78721,3.78599,3.78695,3.78817,3.78687,3.78494,"Retain_L_infl_BottomTrawl(1)",NA,FALSE
0.996497,0.996575,0.996474,0.996372,0.99652,0.996686,"Retain_L_width_BottomTrawl(1)",NA,FALSE
4.59512,4.59512,4.59512,4.59512,4.59512,4.59512,"Retain_L_asymptote_logit_BottomTrawl(1)",NA,FALSE
0,0,0,0,0,0,"Retain_L_maleoffset_BottomTrawl(1)",NA,FALSE
36.9669,36.9669,36.9669,36.9669,36.9669,36.9669,"Size_DblN_peak_MidwaterTrawl(2)",NA,FALSE
-9.42077,-9.42047,-9.42053,-9.4208,-9.42069,-9.42043,"Size_DblN_top_logit_MidwaterTrawl(2)",NA,FALSE
2.86589,2.86589,2.86589,2.86589,2.86589,2.86589,"Size_DblN_ascend_se_MidwaterTrawl(2)",NA,FALSE
3.93717,3.93717,3.93717,3.93717,3.93717,3.93717,"Size_DblN_descend_se_MidwaterTrawl(2)",NA,FALSE
-9,-9,-9,-9,-9,-9,"Size_DblN_start_logit_MidwaterTrawl(2)",NA,FALSE
-1.38591,-1.38591,-1.38591,-1.38591,-1.38591,-1.38591,"Size_DblN_end_logit_MidwaterTrawl(2)",NA,FALSE
-5,-5,-5,-5,-5,-5,"Retain_L_infl_MidwaterTrawl(2)",NA,FALSE
1.2,1.2,1.2,1.2,1.2,1.2,"Retain_L_width_MidwaterTrawl(2)",NA,FALSE
5.76508,5.76508,5.76508,5.76508,5.76508,5.76508,"Retain_L_asymptote_logit_MidwaterTrawl(2)",NA,FALSE
0,0,0,0,0,0,"Retain_L_maleoffset_MidwaterTrawl(2)",NA,FALSE
33.5769,33.5769,33.5769,33.5769,33.5769,33.5769,"Size_DblN_peak_Hake(3)",NA,FALSE
2.49777,2.49631,2.49818,2.47753,2.4973,2.49733,"Size_DblN_top_logit_Hake(3)",NA,FALSE
2.12428,2.12428,2.12428,2.12428,2.12428,2.12428,"Size_DblN_ascend_se_Hake(3)",NA,FALSE
9,9,9,9,9,9,"Size_DblN_descend_se_Hake(3)",NA,FALSE
-9,-9,-9,-9,-9,-9,"Size_DblN_start_logit_Hake(3)",NA,FALSE
8,8,8,8,8,8,"Size_DblN_end_logit_Hake(3)",NA,FALSE
42.6028,42.6028,42.6028,42.6028,42.6028,42.6028,"Size_DblN_peak_Net(4)",NA,FALSE
2.50844,2.50907,2.50842,2.49344,2.50873,2.50883,"Size_DblN_top_logit_Net(4)",NA,FALSE
3.55622,3.55622,3.55622,3.55622,3.55622,3.55622,"Size_DblN_ascend_se_Net(4)",NA,FALSE
9,9,9,9,9,9,"Size_DblN_descend_se_Net(4)",NA,FALSE
-9,-9,-9,-9,-9,-9,"Size_DblN_start_logit_Net(4)",NA,FALSE
8,8,8,8,8,8,"Size_DblN_end_logit_Net(4)",NA,FALSE
27.2925,27.2925,27.2925,27.2925,27.2925,27.2925,"Size_DblN_peak_HnL(5)",NA,FALSE
2.50283,2.50272,2.50192,2.50715,2.50191,2.50147,"Size_DblN_top_logit_HnL(5)",NA,FALSE
2.64019,2.64019,2.64019,2.64019,2.64019,2.64019,"Size_DblN_ascend_se_HnL(5)",NA,FALSE
9,9,9,9,9,9,"Size_DblN_descend_se_HnL(5)",NA,FALSE
-9,-9,-9,-9,-9,-9,"Size_DblN_start_logit_HnL(5)",NA,FALSE
8,8,8,8,8,8,"Size_DblN_end_logit_HnL(5)",NA,FALSE
0,0,0,0,0,0,"SizeSpline_Code_Triennial(7)",NA,FALSE
0.118888,0.118888,0.118888,0.118888,0.118888,0.118888,"SizeSpline_GradLo_Triennial(7)",NA,FALSE
0.0381375,0.0381376,0.0381377,0.0381375,0.0381376,0.0381374,"SizeSpline_GradHi_Triennial(7)",NA,FALSE
24,24,24,24,24,24,"SizeSpline_Knot_1_Triennial(7)",NA,FALSE
34,34,34,34,34,34,"SizeSpline_Knot_2_Triennial(7)",NA,FALSE
48,48,48,48,48,48,"SizeSpline_Knot_3_Triennial(7)",NA,FALSE
-1.82495,-1.82495,-1.82495,-1.82495,-1.82495,-1.82495,"SizeSpline_Val_1_Triennial(7)",NA,FALSE
-1,-1,-1,-1,-1,-1,"SizeSpline_Val_2_Triennial(7)",NA,FALSE
0.436511,0.436511,0.436511,0.436511,0.436512,0.436511,"SizeSpline_Val_3_Triennial(7)",NA,FALSE
0,0,0,0,0,0,"SizeSpline_Code_NWFSC(8)",NA,FALSE
0.467548,0.467548,0.467548,0.467549,0.467548,0.467549,"SizeSpline_GradLo_NWFSC(8)",NA,FALSE
-0.108878,-0.108878,-0.108878,-0.108879,-0.108878,-0.108879,"SizeSpline_GradHi_NWFSC(8)",NA,FALSE
24,24,24,24,24,24,"SizeSpline_Knot_1_NWFSC(8)",NA,FALSE
34,34,34,34,34,34,"SizeSpline_Knot_2_NWFSC(8)",NA,FALSE
48,48,48,48,48,48,"SizeSpline_Knot_3_NWFSC(8)",NA,FALSE
-2.22693,-2.22693,-2.22693,-2.22693,-2.22693,-2.22693,"SizeSpline_Val_1_NWFSC(8)",NA,FALSE
-1,-1,-1,-1,-1,-1,"SizeSpline_Val_2_NWFSC(8)",NA,FALSE
-0.111182,-0.111182,-0.111182,-0.111182,-0.111182,-0.111182,"SizeSpline_Val_3_NWFSC(8)",NA,FALSE
1,1,1,1,1,1,"SizeSel_P1_ForeignAtSea(9)",NA,FALSE
-1,-1,-1,-1,-1,-1,"SizeSel_P2_ForeignAtSea(9)",NA,FALSE
0,0,0,0,0,0,"minage@sel=1_JuvSurvey(6)",NA,FALSE
0,0,0,0,0,0,"maxage@sel=1_JuvSurvey(6)",NA,FALSE
0,0,0,0,0,0,"minage@sel=1_NWFSC(8)",NA,FALSE
40,40,40,40,40,40,"maxage@sel=1_NWFSC(8)",NA,FALSE
38.9756,38.9756,38.9756,38.9756,38.9756,38.9756,"Size_DblN_peak_BottomTrawl(1)_BLK4repl_1916",1916,FALSE
3.42662,3.42662,3.42662,3.42662,3.42662,3.42662,"Size_DblN_ascend_se_BottomTrawl(1)_BLK4repl_1916",1916,FALSE
27.2127,27.2127,27.2127,27.2127,27.2127,27.2126,"Retain_L_infl_BottomTrawl(1)_BLK2repl_1982",1982,FALSE
27.5146,27.5147,27.5146,27.5146,27.5146,27.5146,"Retain_L_infl_BottomTrawl(1)_BLK2repl_1990",1990,FALSE
0.972501,0.972507,0.972509,0.972504,0.972503,0.972552,"Retain_L_width_BottomTrawl(1)_BLK2repl_1982",1982,FALSE
1.83178,1.83173,1.83175,1.83178,1.83178,1.83178,"Retain_L_width_BottomTrawl(1)_BLK2repl_1990",1990,FALSE
1.71889,1.71889,1.71889,1.71889,1.71889,1.71889,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1982",1982,FALSE
0.782145,0.782144,0.782144,0.782145,0.782145,0.782146,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1990",1990,FALSE
0.107767,0.107766,0.107767,0.107767,0.107767,0.107767,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1998",1998,FALSE
38.6826,38.6826,38.6826,38.6826,38.6826,38.6826,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
38.016,38.016,38.016,38.016,38.016,38.016,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
37.398,37.3979,37.3979,37.398,37.3979,37.3979,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
3.36998,3.36998,3.36998,3.36998,3.36998,3.36998,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
3.08039,3.08039,3.08039,3.08039,3.08039,3.08039,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
2.79624,2.79622,2.79622,2.79624,2.79624,2.79621,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
4.24326,4.24326,4.24326,4.24326,4.24326,4.24326,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
3.05547,3.05546,3.05547,3.05547,3.05547,3.05546,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
-1.41764,-1.41661,-1.41681,-1.41772,-1.41738,-1.41648,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
-1.93714,-1.93715,-1.93714,-1.93714,-1.93714,-1.93713,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
-0.422902,-0.422901,-0.422902,-0.422902,-0.422902,-0.422898,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
1.56678,1.56683,1.56682,1.56678,1.56679,1.56684,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
4.5912,4.5912,4.5912,4.5912,4.5912,4.5912,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_1916",1916,FALSE
1.66012,1.66012,1.66012,1.66012,1.66012,1.66012,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_1983",1983,FALSE
1.85379,1.85379,1.85379,1.85379,1.85379,1.85379,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_2002",2002,FALSE
8.9466,8.9466,8.9466,8.9466,8.9466,8.9466,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_2011",2011,FALSE
42.7984,42.7984,42.7984,42.7984,42.7984,42.7984,"Size_DblN_peak_Hake(3)_BLK11repl_1916",1916,FALSE
2.50425,2.50489,2.50353,2.48465,2.50514,2.50423,"Size_DblN_top_logit_Hake(3)_BLK11repl_1916",1916,FALSE
3.72262,3.72262,3.72262,3.72262,3.72262,3.72262,"Size_DblN_ascend_se_Hake(3)_BLK11repl_1916",1916,FALSE
37.2254,37.2253,37.2253,37.2254,37.2254,37.2253,"Size_DblN_peak_HnL(5)_BLK5repl_1916",1916,FALSE
3.74721,3.74721,3.74721,3.74721,3.74721,3.74721,"Size_DblN_ascend_se_HnL(5)_BLK5repl_1916",1916,FALSE
