"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1976,5138.17,14073.5,5919.71,3868.15,4060.85,26787.7,28750.4,6332.98,6450.33,6020.3,5286.73,4407.79,3683.82,3087.42,2607.82,2252.42,1960.86,1691.77,1439.74,1216.56,1029.63,877.735,755.036,655.058,572.385,502.973,443.867,392.979,348.652,309.647,275.21,244.839,217.783,193.626,171.984,152.47,134.8,118.945,104.948,92.7182,712.693
1977,29436.5,4536.62,12425.8,5226.65,3415.2,3584.2,23613.3,25284.7,5555.48,5647.11,5263.85,4619.1,3849.72,3216.81,2695.78,2276.92,1966.57,1712,1477.04,1257,1062.15,898.939,766.327,659.201,571.913,499.733,439.131,387.528,343.099,304.398,270.344,240.278,213.762,190.14,169.05,150.154,133.117,117.69,103.847,91.6269,703.181
1978,44978.2,25990.2,4005.49,10971,4614.62,3014.26,3159.35,20771.2,22199.4,4871.78,4949.24,4612.17,4046.82,3372.61,2818.09,2361.62,1994.67,1722.79,1499.77,1293.95,1101.18,930.481,787.504,671.331,577.484,501.016,437.785,384.695,339.489,300.567,266.664,236.831,210.493,187.263,166.57,148.094,131.54,116.615,103.101,90.9741,696.281
1979,14314.5,39712.4,22947.4,3536.54,9686.11,4071.98,2654.91,2774.76,18195.9,19415.8,4257.53,4323.71,4028.65,3534.61,2945.66,2461.31,2062.62,1742.12,1504.66,1309.88,1130.12,961.754,812.669,687.795,586.33,504.366,437.581,382.355,335.987,296.504,262.511,232.9,206.845,183.841,163.553,145.48,129.343,114.886,101.85,90.0468,687.577
1980,24788.6,12638.7,35062.7,20260.6,3121.79,8520.94,3534.2,2254.73,2312.15,15008.5,15971,3506.89,3572.17,3339.78,2939.73,2456.9,2057.88,1728.01,1461.92,1264.36,1101.91,951.542,810.383,685.179,580.183,494.797,425.772,369.496,322.938,283.83,250.516,221.824,196.824,174.82,155.39,138.25,122.98,109.343,97.1249,86.1072,657.463
1981,41210.3,21886.5,11158.7,30956.9,17878.5,2730.28,7189.09,2808.5,1697.45,1690.48,10895.6,11655.5,2585.55,2663.41,2516.44,2235.4,1882.71,1587.03,1339.61,1138.17,987.786,863.308,747.228,637.585,539.916,457.764,390.805,336.579,292.302,255.622,224.777,198.475,175.803,156.034,138.623,123.24,109.664,97.5639,86.7555,77.0683,590.119
1982,21602.5,36385.6,19323.3,9851.87,27307.7,15543.5,2236.69,5317.95,1888.22,1082.99,1066.58,6959.49,7606.36,1726.52,1816.53,1747.87,1576.46,1344.42,1144.86,974.392,833.44,727.275,638.457,554.621,474.649,402.922,342.302,292.716,252.446,219.485,192.123,169.071,149.384,132.39,117.555,104.477,92.9114,82.6977,73.5888,65.4481,503.484
1983,13733,19073.4,32124.2,17060.1,8688.27,23644.4,12479.7,1573.06,3290.83,1086.83,613.222,613.633,4119.29,4640.62,1082.97,1166.84,1145.12,1049.62,906.924,780.542,670.053,577.139,506.49,446.701,389.519,334.392,284.587,242.281,207.546,179.25,156.032,136.715,120.41,106.462,94.4045,83.8655,74.5641,66.3317,59.056,52.5631,406.54
1984,27060.1,12125.2,16840,28362.4,15055.6,7603.14,19944.9,9880.73,1175.87,2385.54,781.687,442.524,445.724,3010.92,3408.93,798.474,862.598,848.147,778.472,673.302,579.895,498.077,429.184,376.764,332.369,289.877,248.889,211.844,180.369,154.521,133.463,116.182,101.803,89.6644,79.2799,70.3027,62.4555,55.5295,49.3994,43.9814,341.919
1985,19682.6,23892,10705.4,14868,25031.6,13176.3,6398.71,15671.8,7305.28,844.613,1710.09,566.296,324.845,331.013,2256.17,2571.2,605.079,655.852,646.403,594.326,514.685,443.7,381.368,328.797,288.76,254.818,222.298,190.905,162.518,138.39,118.571,102.421,89.1656,78.1347,68.8218,60.8536,53.9647,47.9425,42.6269,37.9218,296.249
1986,9244.27,17378.3,21094.3,9451.8,13122.7,21934.3,11162.9,5110,11877.6,5399.41,622.896,1272.15,425.978,246.779,253.402,1736.93,1987.46,469.052,509.46,502.869,462.862,401.164,346.049,297.575,256.648,225.46,199.004,173.638,149.138,126.976,108.135,92.6561,80.0411,69.6855,61.0672,53.7904,47.564,42.1805,37.4741,33.3197,261.215
1987,23620.4,8162,15343.4,18624.2,8342.01,11497.5,18589.5,8929.39,3882.15,8794.09,3982.01,462.422,953.169,321.854,187.686,193.658,1332.03,1527.94,361.246,392.871,388.156,357.527,310.034,267.548,230.143,198.539,174.447,154,134.387,115.437,98.2911,83.7119,71.7329,61.9693,53.9538,47.2825,41.6494,36.829,32.6611,29.0173,228.072
1988,14924.4,20855,7206.21,13546.6,16436,7292.25,9616.45,14381.4,6440.39,2706.44,6112,2799.56,329.914,688.913,234.969,138.028,143.168,988.426,1136.83,269.295,293.285,290.071,267.393,232.015,200.314,172.372,148.745,130.725,115.424,100.739,86.5446,73.6973,62.7711,53.7922,46.4731,40.4638,35.4618,31.2379,27.6233,24.4977,192.839
1989,10930.2,13177.1,18413,6362.37,11955.6,14388.4,6152.53,7609.89,10752.7,4684.76,1962.67,4469.66,2069.86,246.311,518.237,177.736,104.822,109.031,754.268,868.779,206.019,224.552,222.224,204.945,177.892,153.629,132.228,114.123,100.312,88.5809,77.3183,66.4286,56.5709,48.1863,41.2953,35.6778,31.0653,27.2257,23.9833,21.2085,166.87
1990,16909.5,9650.59,11634.1,16256.7,5614.65,10445.3,12002.1,4730.01,5437.85,7418.26,3222.79,1366.69,3160.36,1483.29,178.343,378.068,130.362,77.1759,80.4946,557.954,643.592,152.783,166.662,165.037,152.278,132.227,114.226,98.3372,84.8888,74.6267,65.9077,57.5337,49.4346,42.1016,35.8635,30.7362,26.5561,23.1235,20.2661,17.8529,140.009
1991,30373.3,14929.8,8520.49,10271.7,14345.2,4905.67,8740.42,9315.16,3425.58,3793.57,5125.63,2236.17,956.115,2228.44,1052.5,127.138,270.426,93.4694,55.4305,57.8862,401.61,463.567,110.104,120.153,119.017,109.842,95.3967,82.4221,70.9659,61.2667,53.8645,47.5742,41.5318,35.6869,30.3942,25.8916,22.1905,19.1729,16.695,14.6321,113.979
1992,11369.5,26817.4,13181.6,7522.77,9065.33,12574.9,4178.24,7085.79,7215.32,2584.92,2836.62,3831.81,1676.54,719.202,1680.95,795.615,96.2573,204.972,70.9035,42.0731,43.9562,305.064,352.213,83.6713,91.3212,90.4685,83.5017,72.5255,62.6652,53.9576,46.5847,40.9577,36.1756,31.5815,27.1374,23.1131,19.6893,16.8749,14.5803,12.696,97.8059
1993,14306.4,10038.4,23677.2,11638.1,6638.98,7944.86,10710.7,3391.55,5503.53,5463.64,1939.22,2125.85,2877.1,1261.82,542.412,1269.75,601.686,72.8556,155.233,53.7217,31.8879,33.3232,231.311,267.099,63.4585,69.2662,68.624,63.3428,55.0188,47.5402,40.9355,35.3428,31.0742,27.4465,23.9613,20.5897,17.5365,14.9389,12.8036,11.0627,83.843
1994,12949,12631.5,8862.91,20904.6,10269.6,5803.92,6678.12,8416.81,2504.75,3924.47,3851.01,1367.12,1504.75,2045.43,900.311,388.06,910.205,431.917,52.3518,111.628,38.6518,22.952,23.9923,166.58,192.387,45.7146,49.9039,49.4456,45.6436,39.6477,34.2601,29.5015,25.4717,22.3959,19.7818,17.2701,14.8403,12.6398,10.7676,9.22862,68.4072
1995,8074.49,11433,11152.4,7825.08,18448.7,8994.41,4920.53,5353.74,6408.89,1852.56,2875.16,2822.94,1006.08,1112.04,1516.89,669.433,289.099,679.028,322.537,39.1224,83.4636,28.9113,17.1731,17.9556,124.689,144.026,34.2269,37.3668,37.0262,34.181,29.6923,25.6585,22.0952,19.0776,16.7743,14.8166,12.9355,11.1157,9.46753,8.06528,58.1527
1996,5938.68,7129.17,10094.2,9846.43,6905.64,16147.4,7597.8,3909.39,4020.19,4663.08,1334.66,2073.68,2045.49,732.533,812.889,1112.13,491.864,212.743,500.241,237.806,28.8619,61.6012,21.3454,12.6822,13.2628,92.1146,106.413,25.2909,27.6132,27.3632,25.2619,21.9453,18.9646,16.3314,14.1013,12.399,10.9521,9.56181,8.21667,6.99844,48.9493
1997,9111.79,5243.41,6294.38,8912.22,8689.87,6049.88,13707,6106.66,2985.79,2980.34,3419.93,978.187,1524.31,1508.88,541.993,602.843,826.166,365.839,158.375,372.642,177.232,21.5179,45.939,15.9216,9.46123,9.89554,68.7348,79.4105,18.8745,20.6086,20.4229,18.8552,16.3802,14.1557,12.1904,10.5259,9.25539,8.17541,7.13766,6.13358,41.7645
1998,16357.2,8045.02,4629.42,5557.31,7865.18,7608.11,5117.62,10928.7,4613.27,2190.11,2167.62,2492.23,716.535,1122.35,1115.62,401.982,448.117,615.11,272.695,118.151,278.17,132.361,16.0756,34.3292,11.9003,7.07275,7.39835,51.3945,59.3817,14.1149,15.4126,15.2743,14.1023,12.2516,10.588,9.11824,7.87336,6.92308,6.11532,5.33912,35.8293
1999,21647,14442.1,7103.03,4087.35,4904.83,6901.59,6518.63,4210.76,8658.55,3572.46,1679.83,1658.62,1907.87,549.189,861.256,856.926,308.993,344.641,473.257,209.868,90.9493,214.161,101.916,12.3791,26.4372,9.16504,5.44734,5.69832,39.5859,45.739,10.8722,11.872,11.7657,10.863,9.43744,8.15603,7.0239,6.06498,5.33298,4.71076,31.7131
2000,17853.7,19112.7,12751.1,6271.33,3607.73,4306.37,5920.77,5376.05,3352.91,6768.48,2779.92,1310.15,1299.16,1500.55,433.368,681.291,679.068,245.172,273.706,376.099,166.864,72.3391,170.386,81.1009,9.85245,21.0439,7.29605,4.33683,4.53693,31.5194,36.4203,8.65746,9.4538,9.36935,8.65069,7.51558,6.4952,5.59367,4.83005,4.24713,29.0079
2001,9836.42,15763.5,16874.8,11258.1,5536.06,3170.69,3704.27,4907.8,4320.16,2660.28,5379.89,2227.91,1059.77,1059.26,1230.95,357.092,563.166,562.601,203.451,227.397,312.735,138.84,60.2192,141.891,67.5572,8.20895,17.5366,6.08092,3.61495,3.78209,26.2773,30.3649,7.21839,7.88267,7.81251,7.21346,6.26709,5.41632,4.6646,4.02787,27.7326
2002,8746.8,8684.82,13917.9,14899.1,9939.12,4876.77,2763.79,3171.32,4139.08,3620.34,2230.37,4526.67,1882.41,898.679,900.785,1048.95,304.747,481.122,481.005,174.04,194.602,267.714,118.88,51.5707,121.53,57.8688,7.03229,15.0239,5.2099,3.09729,3.24061,22.5158,26.0188,6.18536,6.75469,6.69466,6.18139,5.37046,4.64145,3.9973,27.2172
2003,8498.78,7722.77,7668.03,12288.4,13154.4,8772.37,4297.26,2428.3,2779.18,3621.87,3165.7,1949.64,3956.25,1645.06,785.333,787.155,916.622,266.3,420.422,420.318,152.082,170.05,233.937,103.881,45.0641,106.196,50.5676,6.14503,13.1284,4.55258,2.70651,2.83175,19.675,22.7361,5.40496,5.90246,5.85,5.40149,4.69288,4.05584,27.2762
2004,28098.8,7503.78,6818.62,6770.29,10849.6,11613.9,7744.15,3792.8,2142.76,2451.96,3195.07,2792.48,1719.72,3489.64,1451.03,692.7,694.305,808.5,234.888,370.83,370.739,134.143,149.991,206.342,91.6273,39.7485,93.6696,44.6027,5.42018,11.5798,4.01556,2.38726,2.49772,17.3542,20.0542,4.7674,5.20622,5.15995,4.76434,4.13931,27.6362
2005,5401.28,24809.1,6625.28,6020.33,5977.6,9578.7,10250.9,6832.36,3344.75,1889.03,2161.19,2815.87,2460.91,1515.49,3075.16,1278.67,610.417,611.831,712.46,206.986,326.78,326.699,118.208,132.174,181.831,80.743,35.0268,82.5427,39.3044,4.77632,10.2042,3.53856,2.10368,2.20102,15.2927,17.672,4.20109,4.58777,4.547,4.19839,28.0009
2006,21897.3,4768.93,21904.6,5849.62,5315.42,5277.27,8453.46,9040.13,6020.21,2945.05,1662.48,1901.45,2477.05,2164.63,1332.97,2704.76,1124.64,536.884,538.126,626.632,182.051,287.413,287.342,103.968,116.251,159.926,71.0159,30.8071,72.5988,34.5694,4.20092,8.97493,3.11227,1.85025,1.93586,13.4504,15.543,3.69498,4.03508,3.99922,28.3203
2007,5426.35,19333.7,4210.6,19340.1,5164.68,4692.67,4657.54,7455.79,7966.49,5301.16,2591.88,1462.62,1672.55,2178.66,1903.78,1172.32,2378.74,989.078,472.167,473.258,551.095,160.105,252.766,252.704,91.4346,102.237,140.647,62.4552,27.0934,63.8473,30.4022,3.69451,7.89303,2.7371,1.62721,1.7025,11.829,13.6694,3.24957,3.54867,28.4235
2008,51588.1,4791.06,17070.2,3717.64,17075.5,4559.61,4141.7,4108.04,6570.45,7014.76,4665.04,2280.01,1286.37,1470.85,1915.82,1674.06,1030.85,2091.67,869.713,415.183,416.142,484.585,140.783,222.261,222.206,80.3996,89.8984,123.673,54.9176,23.8236,56.1417,26.733,3.24863,6.94044,2.40676,1.43082,1.49703,10.4014,12.0196,2.85738,28.1135
2009,6754.76,45548.4,4230.15,15071.7,3282.36,15075,4023.88,3652.17,3619.12,5783.95,6171.78,4103.12,2005.03,1131.12,1293.28,1684.5,1471.92,906.365,1839.08,764.686,365.045,365.888,426.065,123.781,195.42,195.371,70.6903,79.042,108.738,48.2856,20.9466,49.3618,23.5047,2.85631,6.10229,2.11611,1.25803,1.31624,9.14527,10.5681,27.2307
2010,33813.3,5963.94,40215.8,3734.9,13307.1,2897.89,13305.6,3549.66,3219.79,3189.08,5095.01,5435.59,3613.32,1765.59,996.017,1138.79,1483.27,1296.07,798.085,1619.37,673.331,321.434,322.176,375.164,108.993,172.073,172.031,62.2451,69.599,95.7471,42.517,18.4441,43.4647,20.6966,2.51507,5.37326,1.8633,1.10774,1.15899,8.0527,33.2831
2011,4987.11,29854.6,5265.71,35507.5,3297.62,11748.4,2557.71,11737.2,3129.48,2837.49,2809.72,4488.28,4787.95,3182.67,1555.13,877.284,1003.03,1306.44,1141.56,702.94,1426.32,593.058,283.114,283.767,330.438,95.9995,151.559,151.522,54.8244,61.3016,84.3324,37.4482,16.2453,38.2829,18.2292,2.21523,4.73267,1.64117,0.975675,1.02082,36.4078
2012,3290.63,4403.24,26359.4,4649.23,31350.2,2911.29,10368.5,2255.91,10345.5,2757.02,2499.02,2474.19,3952.11,4215.96,2802.5,1369.4,772.525,883.275,1150.47,1005.29,619.034,1256.07,522.275,249.324,249.901,291.003,84.5429,133.473,133.44,48.2819,53.9862,74.2688,32.9795,14.3067,33.7146,16.0539,1.95089,4.16792,1.44533,0.859248,32.9623
2013,29203.4,2905.38,3887.73,23273.3,4104.85,27676.4,2569.07,9143.01,1987.72,9110.02,2426.84,2199.31,2177.3,3477.81,3710.04,2466.25,1205.12,679.861,777.338,1012.5,884.738,544.806,1105.47,459.655,219.431,219.94,256.114,74.4072,117.471,117.442,42.4937,47.5142,65.3652,29.0258,12.5916,29.6728,14.1293,1.71702,3.66827,1.27206,29.7671
2014,12142.6,25784.4,2565.23,3432.57,20548.1,3623.28,24404.1,2261.57,8037.5,1746.08,8000.67,2131.43,1931.94,1913,3056.22,3260.83,2167.91,1059.45,597.729,683.473,890.284,777.974,479.077,972.121,404.218,192.97,193.42,225.235,65.4365,103.309,103.285,37.3712,41.7867,57.4861,25.5271,11.0739,26.0963,12.4263,1.51006,3.22614,27.298
2015,9513.4,10721,22765.6,2264.9,3030.59,18136,3193.74,21464.4,1985.27,7047.19,1530.16,7010.74,1867.94,1693.44,1677.17,2679.93,2859.76,1901.49,929.332,524.358,599.611,781.082,682.573,420.341,852.956,354.674,169.321,169.718,197.636,57.4189,90.6519,90.6307,32.7929,36.6676,50.4439,22.4,9.71732,22.8995,10.9041,1.32509,26.7852
2016,52259,8399.62,9465.81,20100.3,1999.69,2674.76,15980.2,2806.51,18818.8,1738.42,6168.48,1339.49,6138.93,1636.22,1483.84,1469.98,2349.37,2507.45,1667.46,815.04,459.909,525.948,685.161,598.774,368.749,748.286,311.158,148.549,148.899,173.395,50.3767,79.5344,79.5164,28.7716,32.1713,44.2584,19.6534,8.52583,20.0918,9.56716,24.6637
2017,14546.5,46140.8,7416.22,8357.59,17746.7,1764.81,2356.08,14032.4,2458.03,16459.5,1519.88,5393.89,1171.73,5372.33,1432.45,1299.46,1287.66,2058.41,2197.26,1461.37,714.374,403.138,461.053,600.652,524.941,323.29,656.056,272.812,130.245,130.554,152.033,44.1709,69.7372,69.7219,25.2277,28.2088,38.8074,17.2329,7.4758,17.6173,30.0152
2018,5528.61,12843.5,40738.5,6547.9,7378.16,15619,1530.83,1997.52,11693.6,2034.61,13631.6,1263.58,4505.32,983.014,4523.88,1209.83,1100.09,1092.09,1748.26,1868.26,1243.63,608.353,343.494,393.013,512.189,447.756,275.818,559.825,232.831,111.171,111.446,129.794,37.7121,59.5436,59.5334,21.5421,24.0884,33.1398,14.7164,6.38427,40.679
2019,4305.1,4881.35,11339.6,35968.3,5779.98,6473.39,13310.7,1246.46,1573.81,9119.19,1593.95,10791.5,1011.7,3643.8,801.646,3713.41,998.142,911.176,907.301,1455.88,1558.69,1039.07,508.876,287.592,329.295,429.407,375.57,231.443,469.91,195.488,93.3611,93.6091,109.036,31.6848,50.0322,50.0279,18.1038,20.2449,27.8534,12.3694,39.5602
2020,4610.08,3801.08,4309.8,10011.9,31750.3,5072.46,5524.59,10873.3,986.415,1232.91,7173.11,1266.14,8664.34,820.091,2977.04,659.052,3067.72,827.68,757.761,756.243,1215.63,1303.28,869.774,426.339,241.117,276.239,360.388,315.324,194.377,394.754,164.256,78.4591,78.6788,91.6559,26.6369,42.0647,42.0639,15.2227,17.0238,23.4227,43.6718
2021,9779.95,4070.36,3356.01,3805.16,8837.46,27842.3,4317.36,4499.55,8597.05,774.076,973.373,5725.28,1021.99,7062.34,673.782,2461.19,547.485,2557.88,692.109,635.057,634.891,1021.96,1096.85,732.642,359.372,203.359,233.088,304.205,266.248,164.166,333.468,138.779,66.2988,66.4921,77.4667,22.5151,35.5579,35.5592,12.8693,14.3925,56.7271
2022,10465,8634.96,3593.74,2963.04,3358.54,7734.79,23435.2,3424.7,3426.27,6478.33,588.287,751.155,4487.96,812.082,5673.75,545.976,2007.62,448.877,2105.47,571.441,525.592,526.445,848.668,911.942,609.716,299.306,169.475,194.35,253.755,222.169,137.026,278.403,115.885,55.3705,55.5393,64.7132,18.8101,29.7089,29.7118,10.7536,59.4329
2023,15383.9,9239.84,7623.85,3172.92,2615.1,2936.13,6476.18,18393,2571.43,2543.54,4852.87,447.927,581.561,3525.31,645.391,4550.54,440.991,1630.41,366.068,1722.64,468.728,431.983,433.371,699.511,752.428,503.48,247.32,140.115,160.752,209.964,183.884,113.441,230.532,95.9748,45.8637,46.0089,53.6137,15.5851,24.6169,24.6207,58.1654
2024,13319.1,13582.8,8157.91,6731.12,2800.42,2287.58,2464.69,5106.82,13892.3,1920.96,1917.24,3717.35,348.816,459.394,2817.05,520.401,3694.89,359.995,1336.47,301.035,1420.17,387.189,357.395,358.991,580.034,624.419,418.099,205.489,116.468,133.67,174.642,152.987,94.3992,191.867,79.889,38.1812,38.3056,44.6407,12.9775,20.4994,68.9449
2025,15897.7,11759.8,11992.3,7202.64,5940.76,2449.55,1919.52,1941.31,3850.52,10359.3,1445.72,1466.89,2892.42,275.39,366.979,2271.13,422.538,3016.47,295.136,1099.27,248.24,1173.46,320.436,296.155,297.782,481.534,518.728,347.52,170.877,96.8856,111.229,145.359,127.361,78.6002,159.778,66.5355,31.8022,31.9085,37.1881,10.8116,74.5227
2026,15484.6,14036.5,10382.7,10588,6354.91,5179.12,2022.11,1457.31,1390.02,2715.78,7396.78,1055.19,1094.81,2200.67,212.794,287.004,1792.75,335.922,2411.33,236.935,885.428,200.473,949.621,259.743,240.379,241.959,391.604,422.151,282.982,139.21,78.9613,90.6802,118.536,103.882,64.1222,130.367,54.2949,25.9543,26.0432,30.3545,69.6623
2027,15028,13671.7,12392.8,9166.75,9340.9,5530.57,4234.6,1500.72,1009.88,946.287,1875.84,5242.78,767.728,814.644,1667.26,163.489,222.89,1403.81,264.719,1909.59,188.356,706.017,160.234,760.463,208.322,193.031,194.494,315.04,339.842,227.932,112.179,63.6529,73.1223,95.6091,83.8069,51.7396,105.207,43.8217,20.9499,21.0234,80.7492
2028,14902.5,13268.6,12070.9,10941.7,8091.53,8190.6,4712.65,3467.17,1197.4,800.564,753.906,1508.12,4254.64,628.133,670.949,1380.33,135.9,185.854,1173.36,221.678,1601.45,158.144,593.314,134.754,639.911,175.381,162.57,163.853,265.477,286.437,192.147,94.5805,53.6734,61.6642,80.634,70.6851,43.6411,88.7437,36.9656,17.6728,85.8573
2029,14857.5,13157.8,11715,10657.5,9658.33,7096.01,6984.02,3864.25,2771.92,951.24,639.103,607.233,1225.89,3486.19,518.035,556.174,1148.74,113.444,155.509,983.587,186.091,1345.88,133.025,499.432,113.497,539.216,147.839,137.082,138.199,223.958,241.681,162.147,79.8227,45.3028,52.0516,68.0686,59.6734,36.8441,74.9249,31.2105,87.4162
2030,14873.1,13118,11617.2,10343.3,9407.53,8470.58,6052.66,5730.77,3092.35,2204.34,760.133,515.222,493.99,1005.2,2877.01,429.677,463.119,959.43,94.9698,130.422,826.08,156.466,1132.62,112.027,420.835,95.6796,454.737,124.715,115.669,116.636,189.046,204.034,136.904,67.4026,38.2569,43.9589,57.4888,50.4007,31.12,63.2866,100.205
2031,14924,13131.8,11582.1,10256.9,9130.18,8250.76,7225.78,4967.52,4587.26,2459.87,1761.96,612.943,419.23,405.139,829.698,2386.69,357.842,386.855,803.305,79.6596,109.551,694.662,131.691,953.956,94.4085,354.814,80.6993,383.656,105.247,97.6331,98.4653,159.617,172.291,115.616,56.9263,32.3128,37.1308,48.5613,42.5755,26.2892,138.119
2032,14988.7,13176.7,11594.2,10225.9,9053.9,8007.5,7038.23,5930.25,3976.24,3648.96,1966.18,1420.76,498.739,343.822,334.401,688.29,1987.66,298.912,323.901,673.798,66.9118,92.1224,584.664,110.916,803.923,79.597,299.259,68.0846,323.765,88.8352,82.4225,83.1365,134.783,145.5,97.6456,48.0811,27.2935,31.3645,41.0215,35.9661,138.893
2033,15052.5,13233.9,11633.9,10236.7,9026.55,7940.46,6830.09,5775.17,4745.57,3162,2915.81,1585.03,1155.78,408.946,283.738,277.361,573.123,1660.08,250.233,271.645,565.894,56.2592,77.525,492.369,93.4601,677.713,67.1259,252.449,57.449,273.245,74.9861,69.5828,70.1936,113.811,122.869,82.4635,40.6076,23.0521,26.4915,34.6492,147.704
2034,15108.9,13290.2,11684.4,10271.7,9036.04,7916.35,6772.33,5603.35,4620.32,3772.79,2526.06,2350.04,1289.15,947.522,337.425,235.303,230.919,478.603,1389.55,209.835,228.115,475.744,47.3389,65.2792,414.832,78.7786,571.466,56.6196,212.99,48.4794,230.622,63.2979,58.7435,59.2648,96.0985,103.754,69.6381,34.2935,19.4685,22.3739,154.018
2035,15157.4,13340,11734.1,10316.3,9066.95,7924.65,6751.67,5555.8,4482.67,3673.04,3013.87,2035.84,1911.29,1056.83,781.786,279.818,195.898,192.831,400.599,1165.19,176.206,191.771,400.304,39.8606,54.9982,349.66,66.427,482.013,47.7688,179.732,40.9163,194.67,53.4366,49.5964,50.0405,81.1466,87.6158,58.809,28.9617,16.4422,148.98
2036,15199.9,13382.9,11778.1,10360.2,9106.31,7951.88,6759.3,5539.83,4445.7,3564.54,2934.91,2429.52,1656.08,1567.13,872.113,648.414,232.991,163.609,161.423,335.96,978.572,148.15,161.38,337.104,33.5865,46.3628,294.869,56.0351,406.709,40.3141,151.709,34.5416,164.36,45.1207,41.8815,42.2592,68.532,73.9989,49.671,24.4623,139.73
